Country Name,Country Code,Indicator Name,Indicator Code,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Latvia,LVA,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02095996646,0.03792188093,0.03591309032,0.03017956843,0.03281916639,0.03243067942,0.01610565308,0,0
"Macao SAR, China",MAC,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Martin (French part),MAF,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,13.40611354,25.47819434,27.51304348,28.7809648,34.10829,31.99334627,29.00649026,27.73473108,18.79792746,19.47779684,20.87988827,18.22620016,20.40083757,18.19101286,15.57522124,27.07367336,34.34570679,29.18521817,21.91932624,22.97465725,19.72840847,17.16225949,25.580222,25.6146469,49.35494542,47.36800128,47.10512764,57.61875386,53.57115161,68.28111638,77.35610794,75.59566787,70.88309808,70.70883931,65.99792639,64.95167137,62.60742826,56.72178988,51.37384725,45.90233187,46.70479085,43.37296506,43.39200693,55.02678634,55.52563271
Monaco,MCO,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,MDA,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,30.75026201,30.48245614,29.98610682,34.10872749,37.96267004,25.08852459,18.50340136,7.564718648,7.751937984,3.440860215,2.943275062,1.986312803,2.105989988,3.115056105,0,0,0,0,0,0,0,0,0,0,0,0
Madagascar,MDG,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maldives,MDV,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle East & North Africa,MEA,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0.7861330498,1.495177786,1.596442217,1.580663394,1.830186281,1.626614889,1.438152382,1.269845184,0.8332246674,0.8366785472,0.8422500634,2.128353008,3.224562993,3.987293052,4.149216971,4.430519968,4.385081552,4.078883526,3.939740027,4.006184508,4.123495568,4.499019012,4.730846796,4.73603543,5.530502966,5.945083151,6.158059266,6.217887242,5.783867836,6.207836589,6.847210834,6.726903679,6.511453396,6.282675053,5.820412809,5.431201491,5.232372836,4.608609564,4.258679968,3.9014855,3.93388215,4.016276431,3.403449182,3.338587238,3.203500253
Mexico,MEX,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0.5154805245,0.6490104773,0.5579514825,0.5441147765,0.4439486386,0.378755997,0.3616601925,0,0,0,0.04510846536,1.596542075,2.960538369,3.602898884,4.142425448,6.523977186,7.008519067,7.31372085,6.703198675,6.711154467,7.165746286,7.164468931,8.492478238,9.67777015,10.13609374,11.71595082,10.94553205,10.21809724,9.685656102,9.234958065,10.79406322,11.92598329,12.9368335,10.00071554,13.05668985,12.32884151,11.93190386,7.898186139,10.96118079,11.71603088,11.14975673,11.11812725,10.74914404,11.23762836,10.86591802
Marshall Islands,MHL,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle income,MIC,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,23.00650897,22.00853474,20.46892659,20.02849654,19.82070574,18.61966,18.88227519,19.2640423,18.48013302,17.99284262,18.37700405,18.77059858,18.79553884,19.46518849,20.7870244,21.6076782,22.41432458,22.05607727,22.57173816,33.00476393,33.98219517,35.51301416,36.0299721,37.68593862,38.08815744,38.92061489,39.18263499,38.79746827,39.45194247,40.49071451,41.03269974,42.05153519,43.5623724,43.69596126,45.17993307,46.93404795,48.52221775,48.23373897,48.5799146,48.76863979,50.82412064,50.20206745,50.90178322,50.13396243,49.5247627
North Macedonia,MKD,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,89.66655089,84.28076256,85.04534213,88.22393822,87.69153056,86.31767776,86.19183858,85.59334621,83.79682179,79.20734373,76.47922478,87.51964791,84.04202922,79.26684476,77.39613019,78.3059637,72.9089352,77.085257,83.80605292,77.69478617,65.33057851,76.47581003,77.16384542,66.04857237,69.53851879,58.35990081
Mali,MLI,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malta,MLT,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0,0,0,0,0,0,0,0,0,0,0,5.360134003,17.62962963,20.85714286,43.62244898,29.05882353,36.86440678,42.42718447,56.18181818,55.90909091,41.57857646,37.58389262,40,23.29656067,5.514705882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Myanmar,MMR,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,3.907380608,3.931847969,2.557856273,2.127659574,2.965235174,1.465201465,1.595298069,1.93081255,1.791044776,1.950235373,1.863799283,1.99742268,2.029850746,1.534391534,1.982067013,2.271714922,1.724137931,1.662174304,1.483560545,1.614205004,1.867762421,0.1668891856,0.1477104874,0.1391207568,0,0,0,0,0,0,0,12.64798737,11.68663594,7.22053842,9.790558511,12.75146009,13.36146273,9.272123226,6.792073521,8.895664855,7.336846372,7.184122251,4.646035764,2.02020202,1.784596118
Middle East & North Africa (excluding high income),MNA,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,1.159710308,2.250126518,2.361572959,2.325913081,2.698072112,2.447147198,2.181848578,1.978713807,1.352963227,1.379923656,1.432875862,1.215023242,1.272807106,1.041750594,0.8832920763,1.484879721,1.782670218,1.62168473,1.160172924,1.212287164,0.9765492338,0.8320457975,1.171274046,1.264443018,2.41699221,2.263891696,2.293168604,2.519986124,2.276285234,2.679905058,3.295630238,3.063133437,2.958318055,2.920236193,2.810355964,2.658812998,2.432196603,2.121483869,1.908339913,1.753952261,1.841278163,1.791542614,1.759359188,2.205275187,2.316686766
Montenegro,MNE,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.84636872,40.71815718,40.1119403,45.57991513,24.96376812,31.62605669,54.6686747,48.06610408,36.52724968,44.78411598,50.34965035
Mongolia,MNG,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,90.96025325,92.61829653,93.16213795,92.86117381,93.56379989,92.11469534,92.16475689,94.63980881,91.36328428,94.4014733,95.70015221,95.48584545,95.49211119,95.6635514,96.30541872,97.01289885,96.75174014,97.1722365,96.84512428,96.6091432,96.9581749,96.78329571,95.94704134,96.00099975,96.23669225,95.84975655,94.79717813,94.74667774,92.94820717,92.33630952,92.74442227
Northern Mariana Islands,MNP,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0,0,0,0,0,0,0,0,0,17.53246753,40.0862069,19.24882629,23.02158273,20.35175879,19.63636364,22.58064516,24.4047619,28.78338279,20.97457627,13.87665198,16.77282378,11.77884615,4.081632653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mauritania,MRT,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mauritius,MUS,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,1.315789474,11.47959184,9.79498861,5.954825462,6.181818182,11.54499151,6.153846154,6.301050175,5.483870968,5.156723964,4.866412214,4.545454545,0.8641005499,2.072909221,6.046814044,11.92429022,20.41619798,24.33281005,25.94871795,23.91930836,21.70900693,26.84859155,33.95744681,40.32454361,44.15330465,39.38688397,38.67608776,40.57121933,41.11548087,42.03601108,42.90091931,39.43943944
Malawi,MWI,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malaysia,MYS,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.328028111,10.09063444,12.7389642,13.07999397,11.90695453,9.171248453,8.52685422,7.588755444,6.661350552,5.493841024,5.723839172,6.990326982,11.10533535,12.48522874,15.16788105,18.87114657,23.35569491,24.18080873,23.06690415,27.69801879,26.76864245,28.71477462,34.32997291,40.98472249,41.51479748,38.57807847,37.8567699,42.28132931
North America,NAC,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,41.77981145,41.33553044,42.13445875,40.12651125,40.50587989,42.18492015,42.17714933,40.19441078,43.29525843,46.49890169,47.76162592,48.64392488,49.74867111,50.6689364,51.25975481,49.99607049,51.34518205,51.71692506,49.17782153,48.34051808,47.82961539,48.29198145,48.24280434,47.38093917,46.60337864,47.68588448,48.86510116,48.38395974,47.74817743,48.50157752,47.40346547,46.60746555,47.26830336,46.14680003,46.09542697,45.44013531,44.80427624,44.74096603,41.27223436,41.81033136,39.28977433,34.78870855,35.88207013,35.65618997,30.92854745
Namibia,NAM,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,1.51187905,1.196581197,14.8243359,20.70938215,2.134927412,2.35162374,2.336448598,1.472031403,0.9098428453,0.7818052594,0,0.3498950315,0.07037297678,0.7251631617,0.1807228916,5.230386052,1.967005076,10.62340967,5.234899329,4.214559387,1.398601399,0.9129640901,3.080390684,0,0.4557291667
New Caledonia,NCL,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,NER,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.53398058,74.44444444,74.86910995,76.28865979,74.63414634,68.99563319,76.60550459,67.85714286,75.87719298,73.15175097,68.94197952,74.56140351,63.65914787,53.2731377,55.75620767,41.61958569
Nigeria,NGA,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0,0.04470272687,0,2.273721032,1.472286374,1.339503166,1.166984935,0,0,0,0,0,0.04590841272,0.07791629564,0.03913511398,0.05573100502,0.05326231691,0.0943881929,0.08585030828,0.09656094481,0.09176254676,0.09437778077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nicaragua,NIC,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Netherlands,NLD,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,12.4420987,7.402474218,6.038725369,5.414437282,4.087876442,8.378485302,10.58058539,11.43905448,8.645135269,13.69317656,16.27558428,24.16102931,25.9597653,26.9967186,27.21813589,25.949254,28.07261141,35.71130999,33.99589322,38.21003779,33.93471714,32.63911361,31.42601641,33.81496738,36.98793845,33.30835958,31.62396126,32.46007792,28.90682657,30.25069451,30.45065821,30.20181078,30.71949431,27.79753789,26.94928994,26.82100108,27.06794085,24.93119607,23.40290788,21.63159219,21.70704527,26.44097659,27.06908076,31.348508,38.65358408
Norway,NOR,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0.02518574487,0.02663037046,0.03012501883,0.03261450954,0.02842340538,0.0280388643,0.04152191665,0.03216269375,0.02476250507,0.01552238806,0.01506007896,0.01509157351,0.04150590988,0.04424362233,0.03796396344,0.04344857551,0.04046125835,0.04390297443,0.04121144837,0.06742811094,0.07868816874,0.08026504543,0.07434136888,0.08813867151,0.06953420265,0.08691665552,0.07240212138,0.06785134543,0.06787311816,0.05052241581,0.07830079043,0.1021191646,0.121872334,0.09626999192,0.09617836715,0.1130157892,0.1006524039,0.09419463586,0.07482115454,0.0852009932,0.1044551713,0.1111535419,0.1131628646,0.1090450767,0.1049179417
Nepal,NPL,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nauru,NRU,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Zealand,NZL,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,4.806822587,6.818827003,8.51546058,6.527512216,5.081696168,5.476323639,4.250835967,2.893268539,1.585001359,1.894140556,1.222629292,1.946335603,2.389310384,3.608003207,2.86755158,1.634238522,2.00199169,1.679491469,1.444607437,2.057957539,1.447621336,3.809205326,2.170678337,1.985595822,2.498474849,2.569023661,4.424802609,3.884398596,4.749186874,3.939154585,5.354796321,5.067808708,9.728523432,11.18039985,13.64969279,12.70125224,7.22693301,11.01913297,7.589809679,4.596472475,4.878268102,8.022320622,5.535268559,4.505229284,4.252912566
OECD members,OED,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,39.0834288,37.29437088,37.51800042,35.89546247,36.19477998,37.83580542,37.5902017,36.54186714,38.00976974,40.4433139,40.89471331,41.76767802,42.29041627,41.64901512,42.34633833,41.73945416,41.93212115,41.59975471,40.58833612,39.75628613,39.31070618,39.04173271,38.72643301,38.21699169,37.76250155,38.29532443,38.32739129,38.26543975,37.63398502,38.45384892,37.87412574,37.67273467,38.27713984,37.3302478,37.24787236,36.89056533,36.60735827,35.7985672,34.10119161,33.92681071,33.015414,31.83337323,32.26406025,31.79119092,29.44346691
Oman,OMN,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Other small states,OSS,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0,0,0,0,0,0,0,0,0,0,1.799111884,1.800459067,1.893892407,1.546419793,2.16265883,2.006264827,2.853893443,2.518832018,3.022324296,3.117031653,3.531911821,3.80740534,4.164783049,3.640112016,2.533886635,1.604511285,1.663910364,2.337541082,2.416575889,2.724089445,2.77732996,2.867003256,2.483553202,2.175825135,3.619169094,3.863372375,3.161855678,3.517352487,2.741901202,2.891750885,2.968958772,2.714218098,2.981752708,4.10363372,4.548870161
Pakistan,PAK,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,1.215002641,1.215002641,0.7878715531,1.037069726,0.7544512624,0.6201550388,0.7171094971,0.3474747475,0.2539861719,0.2003472686,0.2677126136,0.01696065129,0.2132304412,0.1554427833,0.2043211755,0.1563171675,0.08709890952,0.08159318244,0.06936215716,0.1008679956,0.0657318142,0.090145462,0.08885203175,0.07468957147,0.7725125972,0.6342494715,0.6532056954,0.7657272116,0.6232897537,0.3538082095,0.3934833632,0.305135792,0.244958555,0.2043700148,0.1377778252,0.13847454,0.1421686999,0.1233409012,0.1216481223,0.09323614172,0.1009569881,0.06345903771,0.150851301,0.1355292182,0.1371086315
Panama,PAN,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.778573255,7.764733233,7.624469748,7.397437278,6.915306915
Peru,PER,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.742492719,1.491962653,3.566392212,3.345838423,3.776540919,3.153064826,2.982674172,2.823159935,2.704286155,2.380880075,2.371134021,1.585804248,3.232505192,2.795016779,0.7151292481,0.8393608423
Philippines,PHL,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0.1312192455,0.115406809,0.09100561201,0.1149689584,0.1755669349,0.2378363686,0.7294429708,0.5147342684,0.6655873359,1.005053029,0.6888015929,2.23126868,2.647524937,5.113314448,14.70174822,12.60131591,9.919618408,10.52202616,9.435733,7.346070574,7.571445281,6.923076923,7.581173107,4.423878442,6.283143657,13.21915757,18.50139458,22.57924864,26.99121452,36.79178627,39.93411265,33.27624982,28.21873819,28.94007899,26.97155585,26.93411761,28.24478704,25.89401687,26.60809741,34.39668153,36.63409275,38.76112505,42.62349534,42.78170381,44.51482169
Palau,PLW,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Papua New Guinea,PNG,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Poland,POL,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,91.91365748,92.34795187,93.89807885,94.42758379,94.66750703,95.28017907,95.05439523,94.83760565,94.66434967,94.71312458,95.1835204,96.29833022,96.41146207,97.05603396,96.94166384,97.27723131,97.31732653,97.3760399,97.45393144,97.49283934,97.36453499,97.33102757,97.32734351,97.05688178,97.05710658,96.86247291,96.67790116,96.60583501,96.50502496,96.33103776,95.39802812,94.74101573,95.22628642,93.67223861,92.20257597,92.45042422,91.82670807,90.88746687,89.24835066,88.09210066,86.79054427,84.35789773,85.20686249,82.99328741,80.90616462
Pre-demographic dividend,PRE,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,1.462093197,0.9993844732,1.012862744,1.029252803,0.9671059966,0.5818071241,0.4906131626,0.2495930396,0.1035968187,0.3109119252,0.293985339,0.2218323926,0.2546908824,0.2254342246,0.2253187405,0.1646478779,0.1822917665,0.2045665987,0.207009552,0.155498849,0.1845552558,0.1360500557,0.1121753966,0.1021078465,0.100083419,0.09533428808,0.0721488916,0.07284526625,0.06928015706,0.2088211197,0.2188880124,0.2193543592,0.2127016637,0.2001767608,0.1682431629,0.1395999288,0.1344952692,0.1342627288,0.126919069,0.117272388,0.1396043416,0.1429663376,0.1182314738,0.1110945296,0.09593334964
Puerto Rico,PRI,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Dem. People's Rep.",PRK,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,35.98250336,34.44656489,37.00241255,38.84174312,43.86885246,42.28813559,45.0668037,45.10978044,45.78079534,47.98584906,48.76492195,48.68067979,49.69049695,46.40306122,47.93625498,43.49011858,43.13793103,41.82078853,45.81506849,40.05054152,42.49809886,42.05668016,39.68778281,40.12121212,36.80434783,36.46948357,39.21243523,33.92941176,39.07526882,43.31443299,42.51485149,41.1711165,39.48471283,38.57916534,39.04067737,40.90037887,34.75816568,36.0051713,38.01296919,35.51514032,28.13897847,26.94946974,21.05607681,24.13311743,21.28557909
Portugal,PRT,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,3.558763931,2.488687783,3.941993464,3.200748713,2.775441548,2.946446347,1.466424682,1.595999726,2.271175923,2.295146653,2.416087963,1.614898743,1.268487232,0.6303724928,5.135566188,16.40183008,25.75237527,26.90454951,28.72519472,32.12193917,33.00255651,34.62174662,36.97321717,37.17048573,40.59860005,36.58947613,38.20754717,30.98414167,35.25888987,33.86516647,29.50528505,33.32311062,31.22675781,33.14520267,32.96527237,30.79298419,26.43722279,24.62012095,26.06200234,13.22381777,18.97934012,28.71467439,23.42581232,23.00275217,28.71823872
Paraguay,PRY,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Bank and Gaza,PSE,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pacific island small states,PSS,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Post-demographic dividend,PST,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,36.98572098,35.23044673,35.35572576,33.70570592,33.954543,35.50784131,35.28202358,34.2561302,35.78715039,38.21849149,38.75353769,39.65211375,40.10034896,39.40368687,40.04698079,39.46769042,39.74109663,39.50919762,38.45817823,39.43331635,39.08962015,38.89143975,38.49807991,37.9202979,37.41156218,37.74266798,37.78242255,37.80163198,37.20184071,38.18488653,37.61476551,37.51035687,38.21950349,37.18903666,37.07821377,36.84746229,36.68347449,36.02543472,34.2200216,34.0362472,33.23395254,31.97317409,32.4632607,31.91874054,29.36713851
French Polynesia,PYF,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Romania,ROU,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,26.2026664,25.68199084,26.02449817,25.07031919,31.89441745,26.10613394,26.85021217,28.11454362,31.54636317,31.43614972,13.36508027,14.22477583,15.76715058,15.1338831,31.21223092,31.46082302,33.12769146,36.9825549,36.41349488,28.77046759,27.48622432,34.17658456,34.62398154,35.79875218,35.09600783,33.89242054,30.23902849,28.0282638,29.44192467,37.16255247,37.1644451,37.68886453,42.8781284,38.53696526,37.26120546,40.30176882,41.03092115,39.84543383,37.70804108,34.21699467,40.00548396,38.98322387,28.96337297,27.31204564,27.63872455
Russian Federation,RUS,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,14.33181291,14.31700967,14.97545739,15.43315803,18.39095831,18.51177962,18.83105679,18.70425625,19.49880717,18.94476469,19.87739427,18.88212852,19.03853766,18.74130509,17.19272399,17.2954259,17.89780302,16.68918166,18.90217068,16.52965269,15.98305595,15.54215048,15.74945783,15.22169765,14.78792431,14.82165832
Rwanda,RWA,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Asia,SAS,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,42.59980624,45.3929732,42.61337681,46.0341559,44.31871604,47.07522413,45.93852393,41.76468866,42.52808783,43.61478347,45.76294744,48.36814177,48.56558025,49.3905918,53.09647959,54.16950586,58.33263537,56.7647626,57.77341356,55.47364099,56.86808329,56.90546687,58.8277083,57.03011907,59.07532423,59.60480416,58.42042045,56.65856169,57.17504218,58.39072536,58.92627208,59.20754811,57.4476874,56.9827629,55.93888605,55.96825504,55.55198346,58.38076493,57.34444027,57.80822891,57.96445983,62.2729985,62.92894751,65.09801529,66.06717868
Saudi Arabia,SAU,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sudan,SDN,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Senegal,SEN,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Singapore,SGP,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01277383918,0.6441660239,1.097610369,1.196072597
Solomon Islands,SLB,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sierra Leone,SLE,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
El Salvador,SLV,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
San Marino,SMR,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Somalia,SOM,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serbia,SRB,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,69.05831787,63.03720577,65.58868669,65.52160494,65.90740741,62.8872259,56.47152303,62.90214925,63.68757935,56.7494762,62.77973052,62.22317108,64.34398175,69.86936606,68.2906119,64.27043922,68.72892739,70.05198358,72.43897803,71.32214534,67.05501964,75.70218809,72.80418014,73.13839957,66.2739939,72.42984439
Sub-Saharan Africa (excluding high income),SSA,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,67.93499098,64.51001881,64.91539476,63.05170703,62.95118212,61.980249,60.36612004,62.10353999,61.48818503,63.47906271,64.98159475,65.72251625,67.06801543,67.36389179,66.0394925,64.11252695,66.55384547,63.77088109,63.69435835,64.83608992,64.08302843,64.66855715,66.4043137,65.56129628,64.8045368,65.515743,65.32570947,63.95105321,62.79852931,62.60616778,62.0581496,60.80388737,62.37936207,61.34487927,61.13783456,60.47462453,60.80059033,59.9642881,58.51844654,57.44642624,56.57325849,55.80924791,54.16562679,52.10768584,51.10213463
South Sudan,SSD,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0
Sub-Saharan Africa,SSF,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,67.8829745,64.46062476,64.86569033,63.00342959,62.90298164,61.93279195,60.3198989,62.05598854,61.44110474,63.43045805,64.93183963,65.67219382,67.01666278,67.31231259,65.98892737,64.06343726,66.50288651,63.72205299,63.64558884,64.78644621,64.03396132,64.61904171,66.35346923,65.51109729,64.75491725,65.46557889,65.27569087,63.90208715,62.75044572,62.55823148,62.0106329,60.75733103,62.33159943,61.29790871,61.09102253,60.42832031,60.75403652,59.91837463,58.47364013,57.40244065,56.52994147,55.76651587,54.12415324,52.06778802,51.06300674
